1151.00,2008.00,1980.00,1,2,366,0.00,2.00,36.00,97.00,9.00,0.00,21.00,32.00,86.00,0.00,0.00,0.00,10.00,73.00
1151.00,2009.00,1980.00,1,1,99,0.00,1.00,8.00,26.00,1.00,1.00,2.00,9.00,25.00,0.00,0.00,0.00,4.00,22.00
1151.00,2009.00,1980.00,1,2,200,0.00,1.00,22.00,44.00,3.00,1.00,11.00,16.00,50.00,0.00,0.00,1.00,8.00,43.00
1153.00,2000.00,1968.00,1,1,8,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00
1153.00,2000.00,1968.00,1,2,139,0.00,0.00,26.00,26.00,8.00,2.00,6.00,19.00,21.00,0.00,0.00,0.00,0.00,31.00
1153.00,2001.00,1968.00,1,1,11,0.00,0.00,1.00,4.00,1.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,2.00
1153.00,2001.00,1968.00,1,2,159,0.00,0.00,26.00,25.00,1.00,0.00,10.00,21.00,34.00,0.00,0.00,0.00,0.00,42.00
1153.00,2002.00,1968.00,1,1,10,0.00,0.00,2.00,2.00,0.00,0.00,0.00,1.00,3.00,0.00,0.00,0.00,0.00,2.00
1153.00,2002.00,1968.00,1,2,123,0.00,0.00,9.00,21.00,2.00,0.00,6.00,26.00,29.00,0.00,0.00,0.00,0.00,30.00
1153.00,2003.00,1968.00,1,1,9,0.00,0.00,3.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00
1153.00,2003.00,1968.00,1,2,147,0.00,1.00,17.00,24.00,1.00,1.00,4.00,12.00,30.00,0.00,0.00,0.00,12.00,45.00
1153.00,2004.00,1968.00,1,1,5,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00
1153.00,2004.00,1968.00,1,2,120,0.00,0.00,17.00,19.00,2.00,0.00,5.00,8.00,21.00,0.00,0.00,0.00,11.00,37.00
1153.00,2005.00,1968.00,1,1,2,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1153.00,2005.00,1968.00,1,2,83,0.00,0.00,8.00,17.00,2.00,0.00,0.00,8.00,31.00,0.00,0.00,0.00,3.00,14.00
1157.00,2005.00,1982.00,2,1,102,0.00,0.00,8.00,13.00,4.00,1.00,9.00,5.00,27.00,0.00,0.00,1.00,5.00,29.00
1157.00,2005.00,1982.00,2,2,304,0.00,1.00,29.00,33.00,5.00,0.00,12.00,21.00,98.00,0.00,0.00,0.00,28.00,77.00
1157.00,2006.00,1982.00,2,1,38,0.00,0.00,4.00,6.00,3.00,0.00,0.00,2.00,10.00,0.00,0.00,1.00,4.00,8.00
1157.00,2006.00,1982.00,2,2,100,0.00,0.00,6.00,17.00,2.00,0.00,4.00,7.00,28.00,0.00,0.00,0.00,8.00,28.00
1157.00,2007.00,1982.00,2,1,167,0.00,0.00,14.00,14.00,9.00,1.00,11.00,12.00,54.00,0.00,0.00,0.00,15.00,37.00
1157.00,2007.00,1982.00,2,2,464,0.00,1.00,25.00,59.00,17.00,0.00,18.00,37.00,144.00,0.00,0.00,1.00,42.00,120.00
1157.00,2008.00,1982.00,2,1,172,0.00,0.00,23.00,21.00,10.00,2.00,6.00,16.00,42.00,0.00,0.00,0.00,11.00,41.00
1157.00,2008.00,1982.00,2,2,447,0.00,1.00,26.00,77.00,14.00,2.00,19.00,29.00,105.00,0.00,0.00,6.00,45.00,123.00
1157.00,2009.00,1982.00,2,1,100,0.00,0.00,17.00,22.00,1.00,0.00,1.00,3.00,23.00,0.00,0.00,1.00,8.00,24.00
1157.00,2009.00,1982.00,2,2,362,0.00,2.00,26.00,63.00,10.00,2.00,11.00,27.00,97.00,0.00,0.00,3.00,27.00,94.00
1157.00,2010.00,1982.00,2,1,116,0.00,0.00,11.00,18.00,1.00,2.00,4.00,5.00,31.00,0.00,0.00,1.00,9.00,34.00
1157.00,2010.00,1982.00,2,2,255,0.00,0.00,16.00,36.00,5.00,1.00,13.00,26.00,60.00,0.00,0.00,1.00,23.00,74.00
1159.00,2008.00,1980.00,2,1,1,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1159.00,2009.00,1980.00,2,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
1159.00,2010.00,1980.00,2,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
1159.00,2010.00,1980.00,2,2,1,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1161.00,2008.00,1985.00,2,1,7,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,3.00,0.00,0.00,0.00,0.00,1.00
1161.00,2008.00,1985.00,2,2,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,2.00
1163.00,2006.00,1976.00,2,1,36,0.00,1.00,3.00,4.00,2.00,0.00,2.00,2.00,12.00,0.00,0.00,0.00,2.00,8.00
1163.00,2006.00,1976.00,2,2,11,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,3.00,0.00,0.00,0.00,2.00,3.00
1165.00,2004.00,1980.00,2,1,15,0.00,0.00,1.00,3.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,8.00
1165.00,2004.00,1980.00,2,2,47,0.00,1.00,2.00,9.00,1.00,0.00,1.00,4.00,9.00,0.00,0.00,1.00,2.00,17.00
1165.00,2005.00,1980.00,2,1,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
1165.00,2005.00,1980.00,2,2,8,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,5.00
1165.00,2006.00,1980.00,2,1,19,0.00,0.00,3.00,3.00,1.00,0.00,1.00,1.00,4.00,0.00,0.00,0.00,2.00,4.00
1165.00,2006.00,1980.00,2,2,28,0.00,1.00,1.00,4.00,0.00,0.00,1.00,0.00,14.00,0.00,0.00,0.00,4.00,3.00
1165.00,2007.00,1980.00,2,1,156,0.00,1.00,14.00,27.00,3.00,0.00,11.00,19.00,37.00,0.00,0.00,0.00,15.00,29.00
1165.00,2007.00,1980.00,2,2,408,0.00,3.00,27.00,69.00,9.00,3.00,19.00,35.00,100.00,0.00,0.00,5.00,29.00,109.00
1165.00,2008.00,1980.00,2,1,164,0.00,0.00,13.00,33.00,1.00,1.00,13.00,12.00,26.00,0.00,0.00,1.00,12.00,52.00
1165.00,2008.00,1980.00,2,2,319,0.00,4.00,26.00,65.00,6.00,2.00,12.00,25.00,63.00,0.00,0.00,3.00,27.00,86.00
1165.00,2009.00,1980.00,2,1,160,0.00,0.00,11.00,26.00,2.00,0.00,8.00,12.00,33.00,0.00,0.00,1.00,22.00,45.00
1165.00,2009.00,1980.00,2,2,291,0.00,3.00,18.00,53.00,4.00,1.00,12.00,21.00,75.00,0.00,0.00,1.00,24.00,79.00
1165.00,2010.00,1980.00,2,1,47,0.00,0.00,2.00,11.00,0.00,0.00,1.00,1.00,13.00,0.00,0.00,0.00,6.00,13.00
1165.00,2010.00,1980.00,2,2,73,0.00,2.00,7.00,12.00,1.00,0.00,2.00,3.00,14.00,0.00,0.00,0.00,3.00,29.00
1166.00,2000.00,1964.00,1,1,19,0.00,0.00,0.00,3.00,0.00,0.00,0.00,3.00,2.00,0.00,0.00,0.00,0.00,11.00
1166.00,2000.00,1964.00,1,2,224,0.00,0.00,18.00,19.00,4.00,4.00,7.00,39.00,54.00,0.00,0.00,0.00,1.00,78.00
1166.00,2001.00,1964.00,1,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00
1166.00,2001.00,1964.00,1,2,140,0.00,0.00,8.00,9.00,0.00,1.00,5.00,23.00,36.00,0.00,0.00,0.00,0.00,58.00
1166.00,2002.00,1964.00,1,1,15,0.00,0.00,0.00,2.00,0.00,0.00,1.00,6.00,3.00,0.00,0.00,0.00,0.00,3.00
1166.00,2002.00,1964.00,1,2,198,0.00,2.00,13.00,15.00,3.00,2.00,7.00,41.00,47.00,0.00,0.00,0.00,0.00,68.00
1166.00,2003.00,1964.00,1,1,23,0.00,0.00,2.00,5.00,0.00,0.00,0.00,1.00,7.00,0.00,0.00,0.00,0.00,8.00
1166.00,2003.00,1964.00,1,2,136,0.00,0.00,11.00,16.00,1.00,0.00,3.00,18.00,29.00,0.00,0.00,0.00,5.00,53.00
1166.00,2004.00,1964.00,1,1,2,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
1166.00,2004.00,1964.00,1,2,97,0.00,0.00,3.00,7.00,1.00,0.00,5.00,9.00,25.00,0.00,0.00,0.00,5.00,42.00
1166.00,2005.00,1964.00,1,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00
1166.00,2005.00,1964.00,1,2,74,0.00,1.00,6.00,12.00,1.00,0.00,3.00,8.00,14.00,0.00,0.00,0.00,8.00,21.00
1168.00,2001.00,1978.00,1,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00
1168.00,2001.00,1978.00,1,2,22,0.00,0.00,0.00,7.00,0.00,0.00,1.00,2.00,4.00,0.00,0.00,0.00,0.00,8.00
1168.00,2002.00,1978.00,1,1,36,0.00,0.00,3.00,5.00,0.00,0.00,0.00,7.00,9.00,0.00,0.00,0.00,0.00,12.00
1168.00,2002.00,1978.00,1,2,124,0.00,0.00,6.00,15.00,2.00,0.00,4.00,18.00,40.00,0.00,0.00,0.00,0.00,39.00
1168.00,2003.00,1978.00,1,1,19,0.00,0.00,1.00,8.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,2.00,5.00
1168.00,2003.00,1978.00,1,2,119,0.00,0.00,9.00,20.00,0.00,1.00,2.00,11.00,31.00,0.00,0.00,1.00,8.00,36.00
1168.00,2004.00,1978.00,1,1,72,0.00,0.00,4.00,19.00,1.00,0.00,2.00,7.00,10.00,0.00,0.00,1.00,1.00,27.00
1168.00,2004.00,1978.00,1,2,371,1.00,1.00,47.00,60.00,1.00,2.00,9.00,38.00,81.00,0.00,0.00,3.00,35.00,93.00
1168.00,2005.00,1978.00,1,1,14,0.00,0.00,1.00,3.00,0.00,0.00,0.00,2.00,3.00,0.00,0.00,1.00,1.00,3.00
1168.00,2005.00,1978.00,1,2,116,0.00,1.00,12.00,22.00,1.00,1.00,1.00,12.00,26.00,0.00,0.00,0.00,10.00,30.00
1168.00,2006.00,1978.00,1,1,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,1.00,1.00,4.00
1168.00,2006.00,1978.00,1,2,43,0.00,2.00,4.00,11.00,0.00,0.00,1.00,2.00,6.00,0.00,0.00,0.00,2.00,15.00
1168.00,2007.00,1978.00,1,1,55,0.00,1.00,6.00,17.00,0.00,0.00,2.00,6.00,13.00,0.00,0.00,0.00,1.00,9.00
1168.00,2007.00,1978.00,1,2,332,0.00,2.00,34.00,53.00,2.00,6.00,17.00,34.00,76.00,0.00,2.00,1.00,22.00,83.00
1168.00,2008.00,1978.00,1,1,110,0.00,2.00,11.00,29.00,5.00,0.00,5.00,4.00,21.00,0.00,0.00,1.00,8.00,24.00
1168.00,2008.00,1978.00,1,2,302,0.00,1.00,37.00,37.00,8.00,4.00,7.00,24.00,89.00,0.00,0.00,1.00,24.00,70.00
1168.00,2009.00,1978.00,1,1,44,0.00,2.00,10.00,7.00,0.00,0.00,3.00,1.00,10.00,0.00,0.00,0.00,0.00,11.00
1168.00,2009.00,1978.00,1,2,340,0.00,7.00,46.00,55.00,7.00,5.00,14.00,23.00,96.00,0.00,1.00,1.00,19.00,66.00
1168.00,2010.00,1978.00,1,1,21,0.00,0.00,3.00,6.00,1.00,0.00,1.00,1.00,6.00,0.00,0.00,0.00,1.00,2.00
1168.00,2010.00,1978.00,1,2,236,0.00,2.00,30.00,54.00,9.00,2.00,4.00,12.00,60.00,0.00,0.00,1.00,8.00,54.00
1169.00,2003.00,1976.00,2,1,92,0.00,0.00,6.00,18.00,0.00,3.00,4.00,9.00,26.00,0.00,0.00,2.00,8.00,16.00
1169.00,2003.00,1976.00,2,2,213,0.00,6.00,6.00,45.00,4.00,2.00,4.00,15.00,52.00,0.00,0.00,3.00,24.00,52.00
1169.00,2004.00,1976.00,2,1,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,4.00
1169.00,2004.00,1976.00,2,2,8,0.00,0.00,1.00,3.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,1.00
1170.00,2004.00,1982.00,2,1,1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1170.00,2005.00,1982.00,2,1,21,0.00,0.00,2.00,2.00,1.00,0.00,0.00,1.00,3.00,0.00,0.00,0.00,2.00,10.00
1170.00,2005.00,1982.00,2,2,42,0.00,0.00,4.00,9.00,1.00,1.00,1.00,2.00,11.00,0.00,0.00,1.00,1.00,11.00
1170.00,2006.00,1982.00,2,1,87,0.00,0.00,6.00,16.00,3.00,0.00,3.00,12.00,20.00,0.00,0.00,0.00,6.00,21.00
1170.00,2006.00,1982.00,2,2,167,0.00,0.00,10.00,42.00,6.00,1.00,8.00,11.00,42.00,0.00,1.00,2.00,14.00,30.00
1170.00,2007.00,1982.00,2,1,181,0.00,8.00,15.00,29.00,9.00,4.00,7.00,12.00,55.00,0.00,0.00,3.00,16.00,23.00
1170.00,2007.00,1982.00,2,2,367,0.00,5.00,18.00,70.00,15.00,5.00,17.00,24.00,102.00,0.00,0.00,6.00,25.00,80.00
1170.00,2008.00,1982.00,2,1,176,0.00,2.00,9.00,25.00,6.00,0.00,14.00,15.00,59.00,0.00,0.00,0.00,8.00,38.00
1170.00,2008.00,1982.00,2,2,462,0.00,3.00,16.00,84.00,14.00,5.00,28.00,32.00,124.00,0.00,1.00,3.00,30.00,122.00
1170.00,2009.00,1982.00,2,1,113,0.00,1.00,12.00,25.00,2.00,0.00,4.00,11.00,36.00,0.00,0.00,1.00,6.00,15.00
1170.00,2009.00,1982.00,2,2,353,0.00,5.00,31.00,67.00,10.00,3.00,15.00,23.00,84.00,0.00,0.00,4.00,28.00,83.00
1170.00,2010.00,1982.00,2,1,162,0.00,3.00,10.00,23.00,9.00,2.00,9.00,16.00,40.00,0.00,0.00,1.00,10.00,39.00
1170.00,2010.00,1982.00,2,2,449,0.00,3.00,33.00,117.00,22.00,2.00,19.00,36.00,106.00,0.00,0.00,5.00,26.00,80.00
1171.00,2002.00,1977.00,2,1,11,0.00,0.00,1.00,4.00,0.00,0.00,2.00,0.00,3.00,0.00,0.00,0.00,0.00,1.00
1171.00,2002.00,1977.00,2,2,6,0.00,0.00,1.00,3.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
1174.00,2001.00,1978.00,2,1,7,0.00,0.00,0.00,2.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,2.00
1174.00,2001.00,1978.00,2,2,5,0.00,0.00,0.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00
1174.00,2003.00,1978.00,2,1,163,0.00,1.00,6.00,22.00,7.00,0.00,13.00,13.00,30.00,0.00,0.00,2.00,17.00,52.00
1174.00,2003.00,1978.00,2,2,353,0.00,4.00,19.00,71.00,6.00,0.00,12.00,21.00,60.00,0.00,0.00,3.00,35.00,122.00
1174.00,2004.00,1978.00,2,1,136,0.00,1.00,6.00,29.00,3.00,0.00,7.00,10.00,26.00,0.00,0.00,0.00,15.00,39.00
1174.00,2004.00,1978.00,2,2,355,0.00,7.00,20.00,60.00,10.00,1.00,10.00,36.00,59.00,0.00,0.00,3.00,35.00,114.00
1174.00,2005.00,1978.00,2,1,20,0.00,0.00,1.00,5.00,1.00,0.00,2.00,1.00,6.00,0.00,0.00,0.00,1.00,3.00
1174.00,2005.00,1978.00,2,2,28,0.00,0.00,2.00,8.00,0.00,0.00,0.00,2.00,7.00,0.00,0.00,1.00,2.00,6.00
1175.00,2000.00,1966.00,2,1,39,0.00,0.00,4.00,2.00,0.00,0.00,6.00,4.00,11.00,0.00,0.00,0.00,0.00,12.00
1175.00,2000.00,1966.00,2,2,171,0.00,1.00,11.00,34.00,6.00,0.00,12.00,25.00,37.00,0.00,0.00,0.00,0.00,45.00
1175.00,2001.00,1966.00,2,1,46,0.00,0.00,2.00,8.00,2.00,0.00,2.00,10.00,9.00,0.00,0.00,0.00,0.00,13.00
1175.00,2001.00,1966.00,2,2,92,0.00,1.00,6.00,19.00,1.00,0.00,4.00,17.00,21.00,0.00,0.00,0.00,0.00,23.00
1175.00,2002.00,1966.00,2,1,52,0.00,2.00,3.00,5.00,1.00,0.00,2.00,14.00,10.00,0.00,0.00,0.00,0.00,15.00
1175.00,2002.00,1966.00,2,2,138,0.00,0.00,7.00,20.00,2.00,0.00,5.00,20.00,45.00,0.00,0.00,0.00,0.00,39.00
1175.00,2003.00,1966.00,2,2,3,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00
1177.00,2010.00,1985.00,1,2,4,0.00,0.00,1.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1178.00,2010.00,1985.00,2,1,3,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
1179.00,2006.00,1980.00,1,2,25,0.00,0.00,4.00,7.00,0.00,0.00,0.00,4.00,3.00,0.00,0.00,1.00,3.00,3.00
1180.00,2006.00,1980.00,2,1,4,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00
1181.00,2000.00,1969.00,1,1,43,0.00,0.00,6.00,6.00,0.00,0.00,0.00,7.00,9.00,0.00,0.00,0.00,0.00,15.00
1181.00,2000.00,1969.00,1,2,224,0.00,0.00,29.00,33.00,8.00,0.00,15.00,31.00,55.00,0.00,0.00,0.00,0.00,53.00
1181.00,2001.00,1969.00,1,1,57,0.00,1.00,5.00,8.00,1.00,0.00,2.00,6.00,13.00,0.00,0.00,0.00,0.00,21.00
1181.00,2001.00,1969.00,1,2,259,0.00,3.00,28.00,18.00,2.00,0.00,17.00,40.00,81.00,0.00,0.00,0.00,0.00,70.00
1181.00,2002.00,1969.00,1,1,99,0.00,2.00,11.00,12.00,4.00,0.00,2.00,14.00,26.00,0.00,0.00,0.00,0.00,28.00
1181.00,2002.00,1969.00,1,2,467,0.00,4.00,56.00,44.00,11.00,4.00,20.00,83.00,127.00,0.00,0.00,0.00,0.00,118.00
1181.00,2003.00,1969.00,1,1,170,0.00,7.00,15.00,18.00,2.00,0.00,9.00,9.00,40.00,0.00,0.00,1.00,17.00,52.00
1181.00,2003.00,1969.00,1,2,448,0.00,2.00,51.00,35.00,10.00,0.00,21.00,38.00,127.00,0.00,0.00,3.00,27.00,134.00
1181.00,2004.00,1969.00,1,1,190,0.00,4.00,14.00,21.00,4.00,0.00,6.00,21.00,54.00,0.00,0.00,1.00,16.00,49.00
1181.00,2004.00,1969.00,1,2,438,0.00,1.00,53.00,27.00,11.00,0.00,22.00,39.00,142.00,0.00,0.00,1.00,33.00,109.00
1181.00,2005.00,1969.00,1,1,134,0.00,2.00,15.00,23.00,2.00,0.00,4.00,15.00,36.00,0.00,0.00,0.00,4.00,33.00
1181.00,2005.00,1969.00,1,2,380,0.00,2.00,32.00,31.00,5.00,0.00,15.00,37.00,103.00,0.00,0.00,0.00,35.00,120.00
1181.00,2006.00,1969.00,1,1,93,0.00,3.00,10.00,13.00,1.00,0.00,6.00,5.00,27.00,0.00,0.00,0.00,6.00,22.00
1181.00,2006.00,1969.00,1,2,441,0.00,0.00,61.00,28.00,12.00,0.00,17.00,46.00,114.00,0.00,0.00,5.00,34.00,124.00
1181.00,2007.00,1969.00,1,1,40,0.00,0.00,2.00,6.00,1.00,0.00,2.00,2.00,14.00,0.00,0.00,0.00,3.00,10.00
1181.00,2007.00,1969.00,1,2,369,0.00,3.00,41.00,29.00,9.00,1.00,24.00,44.00,91.00,0.00,0.00,1.00,25.00,101.00
1181.00,2008.00,1969.00,1,1,12,0.00,0.00,1.00,2.00,0.00,0.00,0.00,1.00,5.00,0.00,0.00,0.00,0.00,3.00
1181.00,2008.00,1969.00,1,2,49,0.00,0.00,6.00,5.00,0.00,0.00,3.00,2.00,14.00,0.00,0.00,0.00,3.00,16.00
1184.00,2004.00,1979.00,1,1,15,0.00,1.00,1.00,8.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,2.00
1184.00,2004.00,1979.00,1,2,100,0.00,0.00,7.00,26.00,3.00,1.00,2.00,11.00,14.00,0.00,1.00,0.00,6.00,29.00
1184.00,2005.00,1979.00,1,1,32,0.00,0.00,4.00,8.00,1.00,0.00,1.00,2.00,3.00,0.00,0.00,0.00,3.00,10.00
1184.00,2005.00,1979.00,1,2,316,0.00,0.00,36.00,62.00,8.00,3.00,9.00,26.00,61.00,0.00,0.00,0.00,27.00,84.00
1184.00,2006.00,1979.00,1,1,76,0.00,0.00,7.00,25.00,3.00,1.00,3.00,6.00,8.00,0.00,0.00,0.00,3.00,20.00
1184.00,2006.00,1979.00,1,2,488,0.00,0.00,56.00,98.00,19.00,4.00,29.00,44.00,98.00,0.00,1.00,1.00,32.00,106.00
1184.00,2007.00,1979.00,1,1,138,0.00,1.00,11.00,44.00,5.00,2.00,4.00,10.00,24.00,0.00,0.00,0.00,6.00,31.00
1184.00,2007.00,1979.00,1,2,456,0.00,2.00,59.00,93.00,24.00,2.00,25.00,43.00,102.00,0.00,0.00,4.00,25.00,77.00
1184.00,2008.00,1979.00,1,1,137,0.00,0.00,13.00,40.00,6.00,0.00,6.00,15.00,23.00,0.00,0.00,0.00,8.00,26.00
1184.00,2008.00,1979.00,1,2,426,0.00,3.00,57.00,94.00,19.00,3.00,18.00,39.00,92.00,0.00,0.00,0.00,24.00,77.00
1184.00,2009.00,1979.00,1,1,169,0.00,2.00,20.00,47.00,6.00,0.00,9.00,15.00,30.00,0.00,0.00,1.00,4.00,35.00
1184.00,2009.00,1979.00,1,2,411,0.00,2.00,52.00,98.00,17.00,2.00,31.00,29.00,63.00,0.00,1.00,1.00,26.00,89.00
1184.00,2010.00,1979.00,1,1,98,0.00,1.00,8.00,26.00,4.00,0.00,9.00,5.00,18.00,0.00,0.00,0.00,5.00,22.00
1184.00,2010.00,1979.00,1,2,244,0.00,1.00,30.00,59.00,5.00,2.00,10.00,26.00,50.00,0.00,0.00,2.00,5.00,54.00
1185.00,2009.00,1984.00,2,1,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00
1185.00,2009.00,1984.00,2,2,9,0.00,1.00,0.00,4.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
1185.00,2010.00,1984.00,2,1,14,0.00,0.00,1.00,5.00,0.00,0.00,2.00,0.00,4.00,0.00,0.00,0.00,0.00,2.00
1185.00,2010.00,1984.00,2,2,67,0.00,0.00,4.00,21.00,2.00,1.00,2.00,4.00,19.00,0.00,0.00,2.00,3.00,9.00
1186.00,2000.00,1965.00,2,1,139,0.00,0.00,21.00,20.00,4.00,0.00,9.00,17.00,39.00,0.00,0.00,0.00,0.00,29.00
1186.00,2000.00,1965.00,2,2,291,1.00,1.00,32.00,64.00,5.00,0.00,8.00,49.00,69.00,0.00,0.00,0.00,1.00,61.00
1186.00,2001.00,1965.00,2,1,17,0.00,0.00,2.00,2.00,0.00,0.00,1.00,3.00,7.00,0.00,0.00,0.00,0.00,2.00
1186.00,2001.00,1965.00,2,2,40,0.00,0.00,4.00,14.00,0.00,0.00,1.00,4.00,8.00,0.00,0.00,0.00,1.00,8.00
1188.00,2002.00,1972.00,2,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
1189.00,2007.00,1979.00,1,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00
1189.00,2007.00,1979.00,1,2,45,0.00,0.00,3.00,11.00,0.00,1.00,0.00,2.00,14.00,0.00,0.00,0.00,9.00,5.00
1189.00,2008.00,1979.00,1,1,5,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00
1189.00,2008.00,1979.00,1,2,42,0.00,0.00,3.00,11.00,0.00,0.00,0.00,5.00,3.00,0.00,0.00,0.00,4.00,16.00
1190.00,2007.00,1984.00,1,2,15,0.00,1.00,2.00,4.00,0.00,0.00,0.00,1.00,4.00,0.00,0.00,1.00,1.00,1.00
1190.00,2008.00,1984.00,1,2,242,0.00,5.00,23.00,66.00,5.00,1.00,10.00,27.00,52.00,0.00,0.00,3.00,10.00,40.00
1190.00,2009.00,1984.00,1,2,411,0.00,3.00,44.00,101.00,8.00,2.00,22.00,39.00,88.00,0.00,0.00,1.00,26.00,77.00
1190.00,2010.00,1984.00,1,2,462,0.00,3.00,35.00,103.00,9.00,1.00,18.00,54.00,102.00,0.00,0.00,5.00,33.00,99.00
1191.00,2007.00,1984.00,2,1,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,1.00,2.00
1191.00,2008.00,1984.00,2,1,123,0.00,0.00,6.00,38.00,4.00,1.00,6.00,10.00,22.00,0.00,0.00,0.00,11.00,25.00
1191.00,2009.00,1984.00,2,1,198,0.00,2.00,15.00,32.00,4.00,0.00,8.00,13.00,46.00,0.00,0.00,0.00,19.00,59.00
1191.00,2010.00,1984.00,2,1,208,0.00,0.00,18.00,36.00,2.00,2.00,5.00,20.00,45.00,0.00,0.00,1.00,11.00,68.00
1193.00,2005.00,1974.00,2,1,13,0.00,0.00,0.00,4.00,0.00,0.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,5.00
1193.00,2005.00,1974.00,2,2,13,0.00,0.00,1.00,2.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,1.00,6.00
1193.00,2006.00,1974.00,2,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
1193.00,2007.00,1974.00,2,1,16,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,3.00,0.00,0.00,0.00,4.00,7.00
1193.00,2007.00,1974.00,2,2,43,0.00,0.00,3.00,11.00,0.00,0.00,0.00,5.00,12.00,0.00,0.00,0.00,4.00,8.00
1194.00,2010.00,1984.00,2,1,95,0.00,3.00,6.00,24.00,3.00,0.00,2.00,6.00,29.00,0.00,0.00,1.00,2.00,19.00
1194.00,2010.00,1984.00,2,2,122,0.00,3.00,9.00,33.00,5.00,1.00,5.00,11.00,29.00,0.00,0.00,2.00,9.00,15.00
1196.00,2000.00,1976.00,2,2,5,0.00,0.00,0.00,2.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
1196.00,2001.00,1976.00,2,1,85,0.00,1.00,5.00,22.00,5.00,1.00,5.00,5.00,27.00,0.00,0.00,0.00,0.00,14.00
